case_id,matrix_id,method,prototype_id,backbone_variant,density_level,replicate,production_seed,generation_success,error_type,error_message,ordinary_l1_count,selected_l1_only_count,selected_l2_count,branchunit_count,stage3_runtime_seconds,stage4_runtime_seconds,conflict_graph_runtime_seconds,selection_runtime_seconds,render_runtime_seconds,total_runtime_seconds,l1_candidate_count,branchunit_candidate_count,conflict_edge_count,pair_penalty_count,search_node_count,search_node_limit,search_node_limit_reached,case_dir
A302,A,Ours,proto_sw_3_1,compact,medium,4,200003,1,,,6,4,2,6,9.552179300000716,1.7155654999987746,9.70540770000298,0.008938599999964936,0.03427499999816064,21.03144170000087,1366,150,908,2055,2500,300000,0,raw_cases/A302
A303,A,Ours,proto_sw_3_1,compact,rich,4,200003,1,,,6,4,2,6,9.32835850000265,1.7284032000025036,6.470168399999238,0.005448299998533912,0.03222019999884651,17.57892290000018,1366,150,675,1771,1424,300000,0,raw_cases/A303
A304,A,Ours,proto_sw_3_1,swept,simple,4,200003,1,,,5,3,2,5,9.435810199996922,1.4332182999969518,4.276385400000436,0.005357599999115337,0.02790590000222437,15.194448300000658,1334,125,258,820,226,300000,0,raw_cases/A304
A305,A,Ours,proto_sw_3_1,swept,medium,4,200003,1,,,6,4,3,6,9.257810600000084,1.6622238000018115,2.7819681000000855,0.0064272999989043456,0.037403300000733,13.771792200001073,1334,150,181,597,2245,300000,0,raw_cases/A305
A306,A,Ours,proto_sw_3_1,swept,rich,4,200003,1,,,6,4,2,6,9.20984849999877,1.6905298999990919,3.6413217000008444,0.004514200001722202,0.025415899999643443,14.58580129999973,1334,150,159,600,242,300000,0,raw_cases/A306
A307,A,Ours,proto_sw_3_1,expanded,simple,5,200004,1,,,5,3,2,5,10.628010899999936,1.3515968000028806,4.624816200001078,0.0034793999984685797,0.025125000000116415,16.64595349999945,1354,125,138,1259,241,300000,0,raw_cases/A307
A308,A,Ours,proto_sw_3_1,expanded,medium,5,200004,1,,,5,3,2,5,10.66945990000022,1.4171625999988464,6.273531599999842,0.006114600000728387,0.027506399997946573,18.412959199999023,1354,125,126,1029,799,300000,0,raw_cases/A308
A309,A,Ours,proto_sw_3_1,expanded,rich,5,200004,1,,,5,3,2,5,10.689418100002513,1.4098149000019475,6.318672599998536,0.004404600000270875,0.028168299999379087,18.46466639999926,1354,125,126,1029,799,300000,0,raw_cases/A309
A310,A,Ours,proto_sw_3_1,compact,simple,5,200004,1,,,5,3,2,5,10.283052699996915,1.4807852000012645,1.525398400000995,0.0034986999999091495,0.02582769999935408,13.33235870000135,1310,125,226,561,367,300000,0,raw_cases/A310
A311,A,Ours,proto_sw_3_1,compact,medium,5,200004,1,,,6,4,2,6,10.167083600001206,1.758544999996957,1.1382956000015838,0.002019700001255842,0.03603500000099302,13.117712100000062,1310,150,60,286,188,300000,0,raw_cases/A311
A312,A,Ours,proto_sw_3_1,compact,rich,5,200004,1,,,6,4,2,6,10.339341799997783,1.7160737000012887,0.4598020999983419,0.0019462000018393155,0.032136800000444055,12.565669600000547,1310,150,48,98,217,300000,0,raw_cases/A312
A313,A,Ours,proto_sw_3_1,swept,simple,5,200004,1,,,6,4,3,6,15.548049199998786,1.6945352000002458,1.6910134999998263,0.003894500001479173,0.028106300000217743,18.979791099998693,1238,150,138,303,1045,300000,0,raw_cases/A313
A314,A,Ours,proto_sw_3_1,swept,medium,5,200004,1,,,6,4,2,6,15.508352100001503,1.6727489000004425,3.2243808999992325,0.004976399999577552,0.025580400000762893,20.451560299999983,1238,150,288,816,1348,300000,0,raw_cases/A314
A315,A,Ours,proto_sw_3_1,swept,rich,5,200004,1,,,7,4,3,7,15.52942080000139,2.0265351999987615,6.966465299999982,0.006089399998018052,0.026642799999535782,24.570135100002517,1238,175,584,2305,1673,300000,0,raw_cases/A315
A316,A,Ours,proto_sw_3_1,expanded,simple,6,200005,1,,,5,3,3,5,10.93944289999854,1.4761130999977468,2.6735674000010476,0.00397520000115037,0.02673499999946216,15.134941099997377,1434,125,157,836,571,300000,0,raw_cases/A316
A317,A,Ours,proto_sw_3_1,expanded,medium,6,200005,1,,,6,4,2,6,10.914351200000965,1.6995029999998224,3.477790400000231,0.010992599996825447,0.035831000001053326,16.158473100000265,1434,150,41,1131,575,300000,0,raw_cases/A317
A318,A,Ours,proto_sw_3_1,expanded,rich,6,200005,1,,,6,4,2,6,10.783135200003017,1.6706297999990056,10.128135499999189,0.008276500000647502,0.032253199999104254,22.637972700002138,1434,150,314,2318,1431,300000,0,raw_cases/A318
A319,A,Ours,proto_sw_3_1,compact,simple,6,200005,1,,,6,4,2,6,10.724885899999208,1.7215956000000006,2.3564617000010912,0.003478999999060761,0.025835800002823817,14.846208700000716,1364,150,211,665,601,300000,0,raw_cases/A319
A320,A,Ours,proto_sw_3_1,compact,medium,6,200005,1,,,6,4,2,6,10.743702600000688,1.6656941000001098,2.377712600002269,0.0035949000011896715,0.03488710000237916,14.839971700002934,1364,150,261,743,397,300000,0,raw_cases/A320
A321,A,Ours,proto_sw_3_1,compact,rich,6,200005,1,,,6,4,2,6,10.844605300000694,1.669614599999477,4.149356500001886,0.011979999999311985,0.026199300002190284,16.7214501999988,1364,150,606,1185,4514,300000,0,raw_cases/A321
A322,A,Ours,proto_sw_3_1,swept,simple,6,200005,1,,,6,4,2,6,10.735165699999925,1.7369173000006413,2.0901028999978735,0.004469899999094196,0.025853799998003524,14.60800670000026,1357,150,330,664,965,300000,0,raw_cases/A322
A323,A,Ours,proto_sw_3_1,swept,medium,6,200005,1,,,6,4,3,6,10.723665400000755,1.7161503999996057,7.19123540000146,0.004219300000841031,0.0277155000003404,19.685436600000685,1357,150,374,2137,524,300000,0,raw_cases/A323
A324,A,Ours,proto_sw_3_1,swept,rich,6,200005,1,,,6,4,2,6,10.818629299999884,1.772343999997247,2.853104000001622,0.0030963999997766223,0.032797399999253685,15.497187299999496,1357,150,133,921,280,300000,0,raw_cases/A324
A325,A,Ours,proto_sw_3_1,expanded,simple,7,200006,1,,,5,4,1,5,10.9118739000005,1.4600943000004918,2.4814673000000766,0.0019491000020934734,0.028166600000986364,14.899033400000917,1387,125,88,273,249,300000,0,raw_cases/A325
A326,A,Ours,proto_sw_3_1,expanded,medium,7,200006,1,,,6,5,1,6,11.186640799998713,1.7749756000011985,2.6080710999995063,0.00240019999910146,0.027816000001621433,15.614990800000669,1387,150,88,256,318,300000,0,raw_cases/A326
A327,A,Ours,proto_sw_3_1,expanded,rich,7,200006,1,,,6,5,1,6,11.03974449999805,1.762714500000584,5.448714800000744,0.0026751000004878733,0.024849099998391466,18.332636800001637,1387,150,281,945,169,300000,0,raw_cases/A327
A328,A,Ours,proto_sw_3_1,compact,simple,7,200006,1,,,5,4,1,5,17.740387800000462,1.4849787999992259,0.8443167000004905,0.0019522999973560218,0.027413799998612376,20.116785499998514,1312,125,0,6,77,300000,0,raw_cases/A328
A329,A,Ours,proto_sw_3_1,compact,medium,7,200006,1,,,6,5,1,6,17.827728899999784,1.7210962999997719,4.061548699999548,0.0023725000028207432,0.032170599999517435,23.663548399999854,1312,150,508,890,129,300000,0,raw_cases/A329
A330,A,Ours,proto_sw_3_1,compact,rich,7,200006,1,,,7,6,1,7,17.90019780000148,1.9839896000012232,6.418777499999123,0.00283560000025318,0.03485519999958342,26.363691800001106,1312,175,272,907,366,300000,0,raw_cases/A330
A331,A,Ours,proto_sw_3_1,swept,simple,7,200006,1,,,5,4,1,5,17.457293800001935,1.4593003999980283,4.064936900002067,0.004337700000178302,0.02764050000041607,23.032057399999758,1362,125,138,685,174,300000,0,raw_cases/A331
A332,A,Ours,proto_sw_3_1,swept,medium,7,200006,1,,,6,5,1,6,17.508471599998302,1.9111126000025251,2.453459499996825,0.004555199997412274,0.02855730000010226,21.924925999999687,1362,150,64,580,591,300000,0,raw_cases/A332
A333,A,Ours,proto_sw_3_1,swept,rich,7,200006,1,,,6,5,1,6,17.562735899999097,1.8211005000011937,4.997907499997382,0.0038544000017282087,0.03125699999873177,24.43567140000232,1362,150,586,1831,843,300000,0,raw_cases/A333
A334,A,Ours,proto_sw_3_1,expanded,simple,8,200007,1,,,5,4,1,5,8.719898600000306,1.4333809000017936,4.01257540000006,0.003166300000884803,0.03127909999966505,14.215213499999663,1357,125,0,743,208,300000,0,raw_cases/A334
A335,A,Ours,proto_sw_3_1,expanded,medium,8,200007,1,,,5,4,1,5,8.628332000000228,1.4671205999984522,3.2360363000007055,0.002061600000160979,0.024651200001244433,13.377774300002784,1357,125,67,200,220,300000,0,raw_cases/A335
A336,A,Ours,proto_sw_3_1,expanded,rich,8,200007,1,,,6,5,1,6,9.04329080000025,1.70182080000086,3.4558673999999883,0.0035763999985647388,0.027356300000974443,14.255384500000218,1357,150,104,400,289,300000,0,raw_cases/A336
A337,A,Ours,proto_sw_3_1,compact,simple,8,200007,1,,,6,5,1,6,13.533311600000161,1.7141288000020722,3.744294500000251,0.003028800001629861,0.034987099999852944,19.046067100000073,1253,150,108,705,353,300000,0,raw_cases/A337
A338,A,Ours,proto_sw_3_1,compact,medium,8,200007,1,,,6,5,1,6,13.51227039999867,1.750646600001346,3.7636884999992617,0.003952799997932743,0.033170299997436814,19.079260200000135,1253,150,139,362,332,300000,0,raw_cases/A338
A339,A,Ours,proto_sw_3_1,compact,rich,8,200007,1,,,6,5,1,6,13.346732699999848,1.7572387000000163,5.912974099999701,0.004017499999463325,0.032853299999260344,21.06826099999671,1253,150,155,1091,424,300000,0,raw_cases/A339
A340,A,Ours,proto_sw_3_1,swept,simple,8,200007,1,,,5,4,1,5,13.65094610000233,1.453113999999914,2.5239755999973568,0.0024574000017310027,0.026116599998204038,17.669872400001623,1252,125,92,541,238,300000,0,raw_cases/A340
A341,A,Ours,proto_sw_3_1,swept,medium,8,200007,1,,,6,5,1,6,13.561002300000837,1.7545098000009602,6.61978050000107,0.0030498000014631543,0.028283200001169462,21.98097730000154,1252,150,614,1980,232,300000,0,raw_cases/A341
A342,A,Ours,proto_sw_3_1,swept,rich,8,200007,1,,,6,5,1,6,13.465212200000678,1.650757799998246,7.073086100001092,0.0030234000005293638,0.02404229999956442,22.2299251000004,1252,150,585,1545,335,300000,0,raw_cases/A342
A343,A,Ours,proto_sw_3_1,expanded,simple,9,200008,1,,,6,5,1,6,10.421502499997587,1.75340370000049,5.333840899998904,0.003956900000048336,0.025782900000194786,17.554465500001243,1411,150,175,687,233,300000,0,raw_cases/A343
A344,A,Ours,proto_sw_3_1,expanded,medium,9,200008,1,,,6,5,1,6,10.702356100002362,1.6780804000009084,4.559771500000352,0.004206100002193125,0.03452589999869815,16.996796799998265,1411,150,387,816,302,300000,0,raw_cases/A344
A345,A,Ours,proto_sw_3_1,expanded,rich,9,200008,1,,,6,5,1,6,10.316114600002038,1.7182830000019749,3.7877540000008594,0.0036054999982297886,0.028505499998573214,15.872288500002469,1411,150,174,792,677,300000,0,raw_cases/A345
A346,A,Ours,proto_sw_3_1,compact,simple,9,200008,1,,,5,4,1,5,10.52096739999979,1.4695631000031426,4.847024499998952,0.0045922999997856095,0.02891960000124527,16.89266570000109,1351,125,226,859,501,300000,0,raw_cases/A346
A347,A,Ours,proto_sw_3_1,compact,medium,9,200008,1,,,6,5,1,6,10.587938500000746,1.7146350000002712,3.9302832999965176,0.0030293999989225995,0.03367179999986547,16.284467100002075,1351,150,291,844,618,300000,0,raw_cases/A347
A348,A,Ours,proto_sw_3_1,compact,rich,9,200008,1,,,6,5,1,6,10.53062719999798,1.6931163000008382,0.8112084000022151,0.002682099999219645,0.026037600000563543,13.077779700000974,1351,150,58,210,152,300000,0,raw_cases/A348
A349,A,Ours,proto_sw_3_1,swept,simple,9,200008,1,,,6,5,1,6,15.293473800000356,1.6798256000001857,3.603888300000108,0.004039799998281524,0.03029400000013993,20.627102300000843,1398,150,394,1207,493,300000,0,raw_cases/A349
A350,A,Ours,proto_sw_3_1,swept,medium,9,200008,1,,,6,5,1,6,15.12520570000197,1.692337899999984,3.4166311000008136,0.0024742999994487036,0.029755599996860838,20.280096099999355,1398,150,221,980,137,300000,0,raw_cases/A350
A351,A,Ours,proto_sw_3_1,swept,rich,9,200008,1,,,6,5,1,6,15.319906799999444,1.7515515999984927,3.464672199999768,0.002422000001388369,0.025187600000208477,20.583943099998578,1398,150,221,980,137,300000,0,raw_cases/A351
A352,A,Ours,proto_sw_3_1,expanded,simple,10,200009,1,,,5,3,2,5,10.689546899997367,1.5228659999993397,2.035221800000727,0.003908300001057796,0.03532170000107726,14.304869999999937,1420,125,0,316,238,300000,0,raw_cases/A352
A353,A,Ours,proto_sw_3_1,expanded,medium,10,200009,1,,,6,4,2,6,10.927678300002299,1.7050118999977713,1.047362900000735,0.0030755000007047784,0.03501390000019455,13.735215000000608,1420,150,18,137,328,300000,0,raw_cases/A353
A354,A,Ours,proto_sw_3_1,expanded,rich,10,200009,1,,,6,4,2,6,10.717044500001066,1.6823703000009118,5.184390499998699,0.01669930000207387,0.033540000000357395,17.647859400000016,1420,150,326,1146,8878,300000,0,raw_cases/A354
A355,A,Ours,proto_sw_3_1,compact,simple,10,200009,1,,,6,4,2,6,13.706066899998405,1.7312032000008912,6.206440000001749,0.012218600000778679,0.02464989999862155,21.694274499997846,1357,150,56,940,685,300000,0,raw_cases/A355
A356,A,Ours,proto_sw_3_1,compact,medium,10,200009,1,,,6,4,2,6,13.97589589999916,1.6336056999971333,7.203174400001444,0.009814300003199605,0.0333870999966166,22.869580900001893,1357,150,85,1389,1829,300000,0,raw_cases/A356
A357,A,Ours,proto_sw_3_1,compact,rich,10,200009,1,,,7,4,3,7,13.686886200001027,2.021989199998643,9.044793999997637,0.010242399999697227,0.029109799997968366,24.807576999999583,1357,175,712,1880,3588,300000,0,raw_cases/A357
A358,A,Ours,proto_sw_3_1,swept,simple,10,200009,1,,,6,4,2,6,12.523902500000986,1.7507638999995834,3.8424421999989136,0.008665200002724305,0.025659499999164836,18.171221000000514,1389,150,0,416,1475,300000,0,raw_cases/A358
A359,A,Ours,proto_sw_3_1,swept,medium,10,200009,1,,,6,4,2,6,12.630823200001032,1.685493699998915,3.1705127999994147,0.007240799997816794,0.03111019999778364,17.542806200002815,1389,150,125,715,2803,300000,0,raw_cases/A359
A360,A,Ours,proto_sw_3_1,swept,rich,10,200009,1,,,6,4,2,6,12.611689899997145,1.6908012999992934,5.107294200002798,0.007318799998756731,0.03341079999881913,19.470254299998487,1389,150,243,1476,821,300000,0,raw_cases/A360
A361,A,Ours,proto_sw_3_2,expanded,simple,1,200000,1,,,5,3,2,5,68.37623249999888,1.8081249999995634,0.7608538000022236,0.002062899999145884,0.0281144000000495,70.99070120000033,2232,125,85,186,448,300000,0,raw_cases/A361
A362,A,Ours,proto_sw_3_2,expanded,medium,1,200000,1,,,6,4,2,6,68.42265670000052,2.2798881999988225,1.5913255000014033,0.002613600001495797,0.03417590000026394,72.34836060000089,2232,150,132,480,370,300000,0,raw_cases/A362
A363,A,Ours,proto_sw_3_2,expanded,rich,1,200000,1,,,7,4,3,7,68.31104619999678,2.586448300000484,2.464891899999202,0.004867599996941863,0.03530529999989085,73.42220749999979,2232,175,94,509,596,300000,0,raw_cases/A363
A364,A,Ours,proto_sw_3_2,compact,simple,1,200000,1,,,5,3,2,5,67.57602709999992,1.8317616999993334,1.0116775000024063,0.003753500001039356,0.033150300001580035,70.47444140000152,2224,125,110,322,645,300000,0,raw_cases/A364
A365,A,Ours,proto_sw_3_2,compact,medium,1,200000,1,,,6,4,2,6,67.73463930000071,2.203991099999257,1.218467899998359,0.0036734000022988766,0.025495300000329735,71.20064929999717,2224,150,110,335,1101,300000,0,raw_cases/A365
A366,A,Ours,proto_sw_3_2,compact,rich,1,200000,1,,,7,4,3,7,67.72852670000066,2.5775390999988304,1.7791834999989078,0.015204399998765439,0.028864899999462068,72.1476724000022,2224,175,111,587,5864,300000,0,raw_cases/A366
A367,A,Ours,proto_sw_3_2,swept,simple,1,200000,1,,,5,3,2,5,67.48338529999819,1.8272429999997257,0.9289969999990717,0.005459500000142725,0.026608799998939503,70.28698240000085,2251,125,0,308,1041,300000,0,raw_cases/A367
A368,A,Ours,proto_sw_3_2,swept,medium,1,200000,1,,,6,4,2,6,67.03507329999775,2.1946778999990784,0.9483920999991824,0.0029355999977269676,0.034101299999747425,70.23407059999954,2251,150,115,237,362,300000,0,raw_cases/A368
A369,A,Ours,proto_sw_3_2,swept,rich,1,200000,1,,,7,4,3,7,67.05371060000107,2.5581371000007493,2.1301297999998496,0.0038820999980089255,0.03231409999716561,71.79430529999809,2251,175,186,477,890,300000,0,raw_cases/A369
A370,A,Ours,proto_sw_3_2,expanded,simple,2,200001,1,,,5,4,1,5,54.115236800000275,1.8409105999999156,1.0512538000002678,0.002205400000093505,0.030542399999831105,57.053811400000995,2248,125,21,267,279,300000,0,raw_cases/A370
A371,A,Ours,proto_sw_3_2,expanded,medium,2,200001,1,,,6,5,1,6,54.07122090000121,2.183250699999917,0.7771974000024784,0.0015619000005244743,0.03145799999765586,57.08319070000289,2248,150,22,151,110,300000,0,raw_cases/A371
A372,A,Ours,proto_sw_3_2,expanded,rich,2,200001,1,,,7,6,1,7,53.65298839999741,2.6364185999991605,0.7514953999998397,0.0021078000027046073,0.03428709999934654,57.09501840000303,2248,175,36,237,305,300000,0,raw_cases/A372
A373,A,Ours,proto_sw_3_2,compact,simple,2,200001,1,,,5,4,1,5,45.738305999999284,1.7939279000020179,0.9456191999997827,0.0018845000013243407,0.027851899998495355,48.52180799999769,2088,125,7,307,78,300000,0,raw_cases/A373
A374,A,Ours,proto_sw_3_2,compact,medium,2,200001,1,,,6,5,1,6,45.56660019999981,2.2204007000000274,2.2515316999997594,0.0019057999998040032,0.02867849999893224,50.08306559999983,2088,150,49,178,149,300000,0,raw_cases/A374
A375,A,Ours,proto_sw_3_2,compact,rich,2,200001,1,,,7,6,1,7,45.545691300001636,2.5910774000003585,3.3678780000009283,0.0032223000016529113,0.03242089999912423,51.55985589999909,2088,175,131,805,347,300000,0,raw_cases/A375
A376,A,Ours,proto_sw_3_2,swept,simple,2,200001,1,,,5,4,1,5,50.50434150000001,1.8355956000013975,1.0363299999989977,0.002347699999518227,0.026034700000309385,53.41968049999923,2156,125,42,149,134,300000,0,raw_cases/A376
A377,A,Ours,proto_sw_3_2,swept,medium,2,200001,1,,,6,5,1,6,50.33282120000149,2.3266988999966998,1.034691799999564,0.0023338999999396037,0.0316419999981008,53.74775999999838,2156,150,30,195,271,300000,0,raw_cases/A377
A378,A,Ours,proto_sw_3_2,swept,rich,2,200001,1,,,7,6,1,7,50.191542800002935,2.6667034000020067,3.052246600000217,0.002735699999902863,0.02862210000239429,55.95948230000067,2156,175,134,708,330,300000,0,raw_cases/A378
A379,A,Ours,proto_sw_3_2,expanded,simple,3,200002,1,,,5,3,3,5,55.15711530000044,1.8973865999978443,1.294714900002873,0.006738799998856848,0.028945400001248345,58.40007490000062,2238,125,85,227,501,300000,0,raw_cases/A379
A380,A,Ours,proto_sw_3_2,expanded,medium,3,200002,1,,,6,4,2,6,55.12844739999855,2.220480600000883,1.4647092999985034,0.003917600002750987,0.033300700000836514,58.86983419999888,2238,150,3,298,256,300000,0,raw_cases/A380
A381,A,Ours,proto_sw_3_2,expanded,rich,3,200002,1,,,7,4,3,7,55.31206519999978,2.5870340000001306,2.4187265999971714,0.012133000000176253,0.03801540000131354,60.39014289999977,2238,175,51,663,2832,300000,0,raw_cases/A381
A382,A,Ours,proto_sw_3_2,compact,simple,3,200002,1,,,5,3,2,5,56.1467072000014,1.882429700002831,1.342721299999539,0.0027689000016835053,0.034524899998359615,59.42761380000229,2222,125,27,357,105,300000,0,raw_cases/A382
A383,A,Ours,proto_sw_3_2,compact,medium,3,200002,1,,,6,4,2,6,56.384435400002985,2.243283899999369,1.2644757999987633,0.00562309999804711,0.029714899999817135,59.94904519999909,2222,150,56,365,675,300000,0,raw_cases/A383
A384,A,Ours,proto_sw_3_2,compact,rich,3,200002,1,,,7,4,4,7,56.648152100002335,2.6855820000018866,1.8141376999992644,0.015078999997058418,0.030625100000179373,61.20918380000148,2222,175,84,507,7339,300000,0,raw_cases/A384
A385,A,Ours,proto_sw_3_2,swept,simple,3,200002,1,,,6,4,2,6,58.678425699999934,2.197224700001243,3.1904157000026316,0.0091361999984656,0.02929220000078203,64.12166460000299,2249,150,13,836,1583,300000,0,raw_cases/A385
A386,A,Ours,proto_sw_3_2,swept,medium,3,200002,1,,,6,4,2,6,58.49665180000011,2.2093007000003126,1.3362066999980016,0.003605599998991238,0.03283279999959632,62.136630099998,2249,150,56,368,351,300000,0,raw_cases/A386
A387,A,Ours,proto_sw_3_2,swept,rich,3,200002,1,,,7,4,3,7,58.47305369999958,2.5896669999965525,4.560873099999299,0.007496999998693354,0.03092300000207615,65.6773084000015,2249,175,32,603,1594,300000,0,raw_cases/A387
A388,A,Ours,proto_sw_3_2,expanded,simple,4,200003,1,,,6,4,2,6,51.205477900002734,2.2267427000006137,1.744869699999981,0.0033868999998958316,0.034624099997017765,55.23344830000133,2232,150,144,364,228,300000,0,raw_cases/A388
A389,A,Ours,proto_sw_3_2,expanded,medium,4,200003,1,,,6,4,2,6,50.70288000000073,2.2298860999981116,1.8208441999995557,0.004986200001440011,0.026884200000495184,54.80183670000042,2232,150,144,364,228,300000,0,raw_cases/A389
A390,A,Ours,proto_sw_3_2,expanded,rich,4,200003,1,,,7,5,2,7,50.646170599997276,2.6121941000019433,1.9177220000019588,0.004503500000282656,0.03920790000120178,55.23737759999858,2232,175,184,442,1058,300000,0,raw_cases/A390
A391,A,Ours,proto_sw_3_2,compact,simple,4,200003,1,,,5,3,2,5,47.529939700001705,1.8392358000019158,2.049854699998832,0.0053406000006361865,0.029881099999329308,51.47062750000259,2132,125,261,480,1123,300000,0,raw_cases/A391
A392,A,Ours,proto_sw_3_2,compact,medium,4,200003,1,,,6,4,2,6,47.60006179999982,2.225855100001354,1.857257399999071,0.006546900000103051,0.02875510000012582,51.73483699999997,2132,150,127,341,421,300000,0,raw_cases/A392
A393,A,Ours,proto_sw_3_2,compact,rich,4,200003,1,,,7,5,2,7,47.16331259999788,2.6717147000017576,1.9627270999990287,0.016114199999719858,0.034645300002011936,51.865782600001694,2132,175,47,381,1509,300000,0,raw_cases/A393
A394,A,Ours,proto_sw_3_2,swept,simple,4,200003,1,,,5,3,2,5,47.35689039999852,1.846726800002216,2.1907308000008925,0.004460699998162454,0.024264200001198333,51.43799129999752,2150,125,60,748,413,300000,0,raw_cases/A394
A395,A,Ours,proto_sw_3_2,swept,medium,4,200003,1,,,6,4,2,6,47.343494500000816,2.183655799999542,1.048376400001871,0.003966899999795714,0.03761809999923571,50.64021860000139,2150,150,20,206,1298,300000,0,raw_cases/A395
A396,A,Ours,proto_sw_3_2,swept,rich,4,200003,1,,,7,5,2,7,47.31086520000099,2.5767789999990782,2.0004212000021653,0.004334500001277775,0.03824000000167871,51.94655839999905,2150,175,176,554,1650,300000,0,raw_cases/A396
A397,A,Ours,proto_sw_3_2,expanded,simple,5,200004,1,,,5,3,3,5,74.24345069999981,1.9080600000015693,2.5148121999991417,0.008737200001633028,0.03226320000248961,78.72294260000126,2242,125,60,546,1918,300000,0,raw_cases/A397
A398,A,Ours,proto_sw_3_2,expanded,medium,5,200004,1,,,6,4,2,6,74.45105829999738,2.283650999997917,2.212302700001601,0.00414440000167815,0.02884470000208239,78.99819489999936,2242,150,69,470,449,300000,0,raw_cases/A398
A399,A,Ours,proto_sw_3_2,expanded,rich,5,200004,1,,,7,4,4,7,74.52102100000047,2.6283799999982875,3.3011799000014435,0.0364131999995152,0.031084899997949833,80.5362337000006,2242,175,124,532,21307,300000,0,raw_cases/A399
A400,A,Ours,proto_sw_3_2,compact,simple,5,200004,1,,,5,3,2,5,70.21508730000278,1.8482430999974895,0.8903179000008095,0.0030764000002818648,0.030610400001023663,73.00666739999724,2225,125,0,100,216,300000,0,raw_cases/A400
A401,A,Ours,proto_sw_3_2,compact,medium,5,200004,1,,,6,4,2,6,70.09142749999955,2.1998627000029956,1.8964182999989134,0.002430200001981575,0.028541100000438746,74.23758050000106,2225,150,136,463,254,300000,0,raw_cases/A401
A402,A,Ours,proto_sw_3_2,compact,rich,5,200004,1,,,7,4,3,7,70.16547230000288,2.6839634999996633,4.284209500001452,0.006931399999302812,0.028851400002167793,77.19199720000324,2225,175,460,770,2822,300000,0,raw_cases/A402
A403,A,Ours,proto_sw_3_2,swept,simple,5,200004,1,,,5,3,2,5,82.15855740000188,1.8288724000012735,1.8087731999985408,0.005753800000093179,0.030702100000780774,85.85169250000035,2253,125,84,388,1230,300000,0,raw_cases/A403
A404,A,Ours,proto_sw_3_2,swept,medium,5,200004,1,,,6,4,2,6,82.15816350000023,2.1674146999976074,2.617534400000295,0.0067955999984405935,0.03241089999937685,87.00389269999869,2253,150,245,525,401,300000,0,raw_cases/A404
A405,A,Ours,proto_sw_3_2,swept,rich,5,200004,1,,,7,4,3,7,82.29574880000291,2.5424268999995547,3.7408321000002616,0.010965400000713998,0.030586299999413313,88.6399394,2253,175,253,960,3196,300000,0,raw_cases/A405
A406,A,Ours,proto_sw_3_2,expanded,simple,6,200005,1,,,5,3,2,5,60.731804700000794,1.8071251000001212,0.694423299999471,0.006598500000109198,0.03353659999993397,63.2922436000008,2241,125,33,162,1168,300000,0,raw_cases/A406
A407,A,Ours,proto_sw_3_2,expanded,medium,6,200005,1,,,6,4,2,6,60.924469800000224,2.230411299999105,1.3305447999991884,0.002398299999185838,0.035964399998192675,64.54173499999888,2241,150,93,336,437,300000,0,raw_cases/A407
A408,A,Ours,proto_sw_3_2,expanded,rich,6,200005,1,,,7,5,2,7,61.32049310000002,2.575820099998964,1.7210565999994287,0.008026499999687076,0.027940700001636287,65.6700290000008,2241,175,92,397,1901,300000,0,raw_cases/A408
A409,A,Ours,proto_sw_3_2,compact,simple,6,200005,1,,,5,3,2,5,61.66060590000052,1.9520334000008006,1.5751942000024428,0.0031162999985099304,0.024515900000551483,65.23149080000076,2232,125,42,509,657,300000,0,raw_cases/A409
A410,A,Ours,proto_sw_3_2,compact,medium,6,200005,1,,,6,4,2,6,61.94249860000127,2.239795600002253,1.3908063999988372,0.0024009000007936265,0.03507030000037048,65.6252762999975,2232,150,135,424,379,300000,0,raw_cases/A410
A411,A,Ours,proto_sw_3_2,compact,rich,6,200005,1,,,7,5,2,7,61.219071800001984,2.5995943999987503,2.8788750000021537,0.006806700002925936,0.032783099999505794,66.7611539999998,2232,175,329,991,1082,300000,0,raw_cases/A411
A412,A,Ours,proto_sw_3_2,swept,simple,6,200005,1,,,5,3,2,5,60.74823329999708,1.7801669000000402,0.6422940999982529,0.0019788000026892405,0.030048699998587836,63.216887799997494,2244,125,63,194,355,300000,0,raw_cases/A412
A413,A,Ours,proto_sw_3_2,swept,medium,6,200005,1,,,6,4,2,6,61.01506860000154,2.2021854000013263,1.2651489000018046,0.006689699999697041,0.027873499999259366,64.53748229999837,2244,150,74,236,1732,300000,0,raw_cases/A413
A414,A,Ours,proto_sw_3_2,swept,rich,6,200005,1,,,7,5,2,7,60.8726865000026,2.6380978999986837,2.4547794999998587,0.00475449999794364,0.03374940000139759,66.02049529999931,2244,175,220,775,385,300000,0,raw_cases/A414
A415,A,Ours,proto_sw_3_2,expanded,simple,7,200006,1,,,5,4,1,5,61.62287020000076,1.9812474999998813,3.562679400001798,0.0035113999983877875,0.025367799997184193,67.21385310000187,2240,125,153,620,652,300000,0,raw_cases/A415
A416,A,Ours,proto_sw_3_2,expanded,medium,7,200006,1,,,6,5,1,6,61.52174319999904,2.215881600001012,1.6129406999971252,0.0021422999998321757,0.025601800000004005,65.3948492999989,2240,150,0,552,108,300000,0,raw_cases/A416
